SpT,Teff,logT,BCv,logL,Mbol,R_Rsun,Mv,B-V,Bt-Vt,G-V,Bp-Rp,G-Rp,M_G,b-y,U-B,V-Rc,V-Ic,V-Ks,J-H,H-Ks,M_J,M_Ks,Ks-W1,W1-W2,W1-W3,W1-W4,g-r,r-i,i-z,z-Y,Msun,M_H,M_V,M_Rp,M_W1,M_B,M_Bp,M_Rc,M_Ic,M_W2,M_W3,M_W4,M_U
O3V,45900,4.662,-4.01,5.82,-9.81,13.43,-5.8,-0.33,,,,,,,-1.175,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,
O4V,42900,4.632,-3.89,5.652,-9.39,12.13,-5.5,-0.326,,,,,,,-1.16,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,
O5V,41400,4.617,-3.76,5.54,-9.11,11.45,-5.35,-0.323,,0.01,,,,-0.133,-1.15,,,,,,,,,,,,-0.62,,,,43.0,,,,,,,,,,,,
O5.5V,40400,4.606,-3.67,5.444,-8.87,10.71,-5.2,-0.322,,,,,,-0.133,-1.145,,,,,,,,,,,,-0.62,,,,38.0,,,,,,,,,,,,
O6V,39800,4.6,-3.57,5.364,-8.67,10.27,-5.1,-0.321,,,,,,-0.132,-1.14,,,,,,,,,,,,-0.62,,,,35.0,,,,,,,,,,,,
O6.5V,38000,4.58,-3.49,5.272,-8.44,9.82,-4.95,-0.319,,,,,,-0.131,-1.135,,,,,,,,,,,,-0.62,,,,31.0,,,,,,,,,,,,
O7V,37900,4.579,-3.41,5.18,-8.21,9.42,-4.8,-0.318,,,,,,-0.13,-1.13,,,,,,,,,,,,-0.62,,,,28.0,,,,,,,,,,,,
O7.5V,36100,4.558,-3.33,5.088,-7.98,8.95,-4.65,-0.317,,,,,,-0.13,-1.125,,,,,,,,,,,,-0.62,,,,26.0,,,,,,,,,,,,
O8V,35100,4.545,-3.24,4.992,-7.74,8.47,-4.5,-0.315,,0.0,,,,-0.129,-1.12,,,,,,,,,,,,-0.62,,,,23.6,,,,,,,,,,,,
O8.5V,34300,4.535,-3.18,4.908,-7.53,8.06,-4.35,-0.314,,,,,,-0.128,-1.115,,,,,,,,,,,,-0.62,,,,21.9,,,,,,,,,,,,
O9V,33300,4.522,-3.11,4.82,-7.31,7.72,-4.2,-0.312,,,,,,-0.127,-1.11,,-0.369,-1.0,-0.164,-0.071,-3.44,-3.2,,,,,-0.62,,,,20.2,-3.271,-4.2,,,-4.512,,,-3.831,,,,-5.622
O9.5V,31900,4.504,-3.01,4.72,-7.06,7.5,-4.05,-0.307,,,,,,-0.125,-1.09,,-0.361,-0.977,-0.161,-0.069,-3.3,-3.073,,,,,-0.605,,,,18.7,-3.142,-4.05,,,-4.357,,,-3.689,,,,-5.447
B0V,31400,4.497,-2.99,4.652,-6.89,7.16,-3.9,-0.301,,0.01,,,,-0.122,-1.07,,-0.355,-0.958,-0.159,-0.067,-3.17,-2.942,0.016,,,,-0.59,,,,17.7,-3.009,-3.9,,-2.958,-4.201,,,-3.545,,,,-5.271
B0.5V,29000,4.462,-2.83,4.428,-6.33,6.48,-3.5,-0.289,,0.01,,,,-0.12,-1.03,,-0.338,-0.913,-0.153,-0.063,-2.8,-2.587,0.017,,,,-0.54,,,,14.8,-2.65,-3.5,,-2.604,-3.789,,,-3.162,,,,-4.819
B1V,26000,4.415,-2.58,4.128,-5.58,5.71,-3.0,-0.278,,0.0,,,,-0.113,-0.995,-0.115,-0.325,-0.874,-0.148,-0.059,-2.33,-2.126,0.018,,,,-0.49,,,,11.8,-2.185,-3.0,,-2.144,-3.278,,-2.885,-2.675,,,,-4.273
B1.5V,24500,4.389,-2.44,3.912,-5.04,5.02,-2.6,-0.252,-0.274,-0.021,,,,-0.103,-0.91,-0.114,-0.281,-0.752,-0.132,-0.047,-2.03,-1.848,0.021,,,,-0.483,,,,9.9,-1.895,-2.6,,-1.869,-2.852,,-2.486,-2.319,,,,-3.762
B2V,20600,4.314,-2.03,3.428,-3.83,4.06,-1.8,-0.215,-0.219,0.015,,,,-0.094,-0.79,-0.094,-0.23,-0.602,-0.113,-0.032,-1.34,-1.198,0.023,,,,-0.475,,,,7.3,-1.23,-1.8,,-1.221,-2.015,,-1.706,-1.57,,,,-2.805
B2.5V,18500,4.267,-1.77,3.204,-3.27,3.89,-1.5,-0.198,-0.206,-0.003,,,,-0.087,-0.732,-0.087,-0.21,-0.544,-0.105,-0.026,-1.09,-0.956,0.025,,,,-0.468,,,,6.1,-0.982,-1.5,,-0.981,-1.698,,-1.413,-1.29,,,,-2.43
B3V,17000,4.23,-1.54,2.992,-2.74,3.61,-1.2,-0.178,-0.184,0.01,,,-1.19,-0.083,-0.673,-0.08,-0.192,-0.492,-0.098,-0.021,-0.83,-0.708,0.026,,,,-0.46,,,,5.4,-0.729,-1.2,,-0.734,-1.378,,-1.12,-1.008,,,,-2.051
B4V,16400,4.215,-1.49,2.892,-2.49,3.46,-1.0,-0.165,-0.17,0.015,,,-0.99,-0.078,-0.619,-0.074,-0.176,-0.447,-0.092,-0.016,-0.66,-0.553,0.028,,,,-0.437,,,,5.1,-0.569,-1.0,,-0.581,-1.165,,-0.926,-0.824,,,,-1.784
B5V,15700,4.196,-1.34,2.772,-2.19,3.36,-0.85,-0.156,-0.16,0.013,,,-0.84,-0.072,-0.581,-0.07,-0.165,-0.38,-0.084,-0.01,-0.54,-0.376,0.029,-0.045,-0.117,-0.07,-0.413,,,,4.7,-0.386,-0.756,,-0.405,-0.912,,-0.686,-0.591,-0.36,-0.288,-0.335,-1.493
B6V,14500,4.161,-1.13,2.568,-1.68,3.27,-0.55,-0.14,-0.142,0.02,,,-0.54,-0.066,-0.504,-0.062,-0.145,-0.358,-0.081,-0.007,-0.28,-0.192,0.03,-0.045,-0.117,-0.07,-0.39,,,,4.3,-0.199,-0.55,,-0.222,-0.69,,-0.488,-0.405,-0.177,-0.105,-0.152,-1.194
B7V,14000,4.146,-1.05,2.476,-1.45,2.94,-0.4,-0.128,-0.129,0.012,,,-0.39,-0.062,-0.459,-0.058,-0.133,-0.325,-0.077,-0.004,-0.16,-0.075,0.031,-0.045,-0.117,-0.07,-0.36,,,,3.92,-0.079,-0.4,,-0.106,-0.528,,-0.342,-0.267,-0.061,0.011,-0.036,-0.987
B8V,12300,4.09,-0.73,2.188,-0.73,2.86,0.0,-0.109,-0.107,0.02,,,-0.01,-0.045,-0.364,-0.048,-0.108,-0.254,-0.067,0.003,0.19,0.254,0.033,-0.046,-0.116,-0.067,-0.33,,,,3.38,0.257,0.0,,0.221,-0.109,,0.048,0.108,0.267,0.337,0.288,-0.473
B9V,10700,4.029,-0.42,1.864,0.08,2.49,0.5,-0.07,-0.063,0.02,-0.12,-0.036,0.515,-0.029,-0.2,-0.028,-0.061,-0.121,-0.05,0.016,0.59,0.621,0.038,-0.063,-0.104,-0.054,-0.28,,,,2.75,0.637,0.5,0.551,0.583,0.43,0.431,0.528,0.561,0.646,0.687,0.637,0.23
B9.5V,10400,4.017,-0.36,1.8,0.24,2.45,0.6,-0.05,-0.04,0.017,-0.087,-0.016,0.615,-0.021,-0.13,-0.017,-0.035,-0.048,-0.044,0.021,0.63,0.648,0.04,-0.044,-0.091,-0.043,-0.265,,,,2.68,0.669,0.6,0.631,0.608,0.55,0.544,0.617,0.635,0.652,0.699,0.651,0.42
A0V,9700,3.987,-0.21,1.584,0.78,2.193,0.99,0.0,0.013,0.015,-0.037,-0.02,1.0,0.0,-0.005,0.001,0.004,0.041,-0.032,0.028,0.95,0.949,0.042,-0.041,-0.074,-0.022,-0.25,-0.23,-0.17,,2.33,0.977,0.99,1.02,0.907,0.99,0.983,0.989,0.986,0.948,0.981,0.929,0.985
A1V,9300,3.968,-0.14,1.488,1.02,2.136,1.16,0.035,0.056,0.01,0.005,0.032,1.16,0.017,0.033,0.019,0.044,0.09,-0.025,0.03,1.08,1.07,0.043,-0.036,-0.068,-0.023,-0.21,,,,2.17,1.1,1.16,1.128,1.027,1.195,1.133,1.141,1.116,1.063,1.095,1.05,1.228
A2V,8840,3.946,-0.07,1.384,1.28,2.117,1.35,0.07,0.091,0.0,0.068,0.05,1.345,0.038,0.063,0.042,0.091,0.178,-0.012,0.034,1.19,1.172,0.044,-0.034,-0.067,-0.029,-0.17,,,,2.06,1.206,1.35,1.295,1.128,1.42,1.363,1.308,1.259,1.162,1.195,1.157,1.483
A3V,8600,3.934,-0.04,1.232,1.66,1.861,1.7,0.1,0.109,-0.005,0.11,0.092,1.69,0.055,0.077,0.05,0.108,0.253,0.003,0.035,1.49,1.447,0.045,-0.033,-0.066,-0.029,-0.14,,,,1.92,1.482,1.7,1.598,1.402,1.8,1.708,1.65,1.592,1.435,1.468,1.431,1.877
A4V,8250,3.917,-0.02,1.128,1.92,1.794,1.94,0.14,0.166,-0.01,0.166,0.113,1.92,0.071,0.097,0.078,0.164,0.353,0.022,0.037,1.65,1.587,0.046,-0.031,-0.059,-0.021,-0.09,,,,1.88,1.624,1.94,1.807,1.541,2.08,1.973,1.862,1.776,1.572,1.6,1.562,2.177
A5V,8100,3.908,0.0,1.092,2.01,1.785,2.01,0.16,0.185,-0.015,0.194,0.13,1.98,0.09,0.1,0.089,0.186,0.403,0.031,0.038,1.68,1.607,0.046,-0.03,-0.058,-0.021,-0.07,-0.11,,,1.86,1.645,2.01,1.85,1.561,2.17,2.044,1.921,1.824,1.591,1.619,1.582,2.27
A6V,7910,3.898,0.005,1.046,2.13,1.775,2.12,0.185,0.194,-0.02,0.222,0.152,2.09,0.099,0.098,0.094,0.197,0.465,0.043,0.039,1.74,1.655,0.046,-0.03,-0.057,-0.018,-0.05,,,,1.83,1.694,2.12,1.938,1.609,2.305,2.16,2.026,1.923,1.639,1.666,1.627,2.403
A7V,7760,3.89,0.01,1.0,2.24,1.75,2.23,0.21,0.233,-0.03,0.263,0.173,2.19,0.107,0.091,0.117,0.242,0.528,0.055,0.04,1.8,1.702,0.047,-0.03,-0.056,-0.017,-0.02,,,,1.76,1.742,2.23,2.017,1.655,2.44,2.28,2.113,1.988,1.685,1.711,1.672,2.531
A8V,7590,3.88,0.02,0.96,2.34,1.747,2.32,0.25,0.274,-0.04,0.32,0.204,2.27,0.132,0.082,0.14,0.288,0.601,0.07,0.042,1.81,1.694,0.048,-0.028,-0.055,-0.009,0.03,,,,1.67,1.736,2.295,2.066,1.646,2.545,2.386,2.155,2.007,1.674,1.701,1.655,2.627
A9V,7400,3.869,0.02,0.916,2.45,1.747,2.43,0.27,0.279,-0.05,0.327,0.207,2.37,0.145,0.08,0.143,0.294,0.674,0.086,0.044,1.89,1.756,0.048,-0.028,-0.055,-0.007,0.06,,,,1.63,1.8,2.43,2.163,1.708,2.7,2.49,2.287,2.136,1.736,1.763,1.715,2.78
F0V,7220,3.859,0.01,0.864,2.58,1.728,2.57,0.295,0.317,-0.06,0.377,0.23,2.51,0.158,0.053,0.166,0.339,0.734,0.096,0.045,1.98,1.836,0.049,-0.026,-0.05,0.003,0.1,,,,1.6,1.881,2.57,2.28,1.787,2.865,2.657,2.404,2.231,1.813,1.837,1.784,2.918
F1V,7020,3.846,0.005,0.79,2.77,1.679,2.76,0.33,0.35,-0.07,0.434,0.252,2.69,0.204,0.021,0.19,0.385,0.819,0.117,0.047,2.11,1.941,0.05,-0.026,-0.047,0.009,0.115,-0.025,,,1.5,1.988,2.76,2.438,1.891,3.09,2.872,2.57,2.375,1.917,1.938,1.882,3.111
F2V,6820,3.834,-0.005,0.71,2.97,1.622,2.97,0.37,0.39,-0.08,0.49,0.279,2.89,0.25,-0.008,0.213,0.432,0.925,0.14,0.05,2.24,2.045,0.051,-0.027,-0.046,0.011,0.16,-0.01,,,1.43,2.095,2.97,2.611,1.994,3.34,3.101,2.757,2.538,2.021,2.04,1.983,3.332
F3V,6750,3.829,-0.01,0.668,3.07,1.578,3.08,0.39,0.405,-0.09,0.518,0.293,2.99,0.263,-0.016,0.222,0.449,0.964,0.148,0.051,2.32,2.116,0.051,-0.028,-0.046,0.008,0.19,0.01,,,1.41,2.167,3.08,2.697,2.065,3.47,3.215,2.858,2.631,2.093,2.111,2.057,3.454
F4V,6670,3.824,-0.015,0.622,3.19,1.533,3.2,0.41,0.428,-0.1,0.546,0.307,3.1,0.277,-0.026,0.236,0.476,1.012,0.159,0.052,2.4,2.188,0.052,-0.029,-0.046,0.0,0.21,,,,1.38,2.24,3.2,2.793,2.136,3.61,3.339,2.964,2.724,2.165,2.182,2.136,3.584
F5V,6550,3.816,-0.02,0.556,3.35,1.473,3.37,0.44,0.455,-0.11,0.587,0.329,3.26,0.29,-0.029,0.252,0.506,1.079,0.173,0.054,2.52,2.291,0.052,-0.03,-0.045,-0.004,0.24,,,,1.32,2.345,3.37,2.931,2.239,3.81,3.518,3.118,2.864,2.269,2.284,2.243,3.781
F6V,6350,3.803,-0.03,0.432,3.66,1.359,3.69,0.486,0.504,-0.13,0.64,0.356,3.56,0.317,-0.021,0.276,0.553,1.19,0.199,0.057,2.76,2.5,0.054,-0.033,-0.045,-0.012,0.28,0.05,,,1.25,2.557,3.69,3.204,2.446,4.176,3.844,3.414,3.137,2.479,2.491,2.458,4.155
F7V,6280,3.798,-0.035,0.39,3.77,1.324,3.8,0.5,0.534,-0.14,0.67,0.372,3.66,0.332,-0.012,0.29,0.579,1.221,0.213,0.06,2.85,2.579,0.055,-0.036,-0.045,-0.013,0.31,,,,1.21,2.639,3.8,3.288,2.524,4.3,3.958,3.51,3.221,2.56,2.569,2.537,4.288
F8V,6180,3.791,-0.04,0.292,4.01,1.221,4.05,0.53,0.558,-0.127,0.694,0.385,3.9,0.35,0.001,0.3,0.599,1.29,0.225,0.061,3.05,2.76,0.056,-0.039,-0.044,-0.016,0.35,0.07,,,1.16,2.821,4.05,3.515,2.704,4.58,4.209,3.75,3.451,2.743,2.748,2.72,4.581
F9V,6050,3.782,-0.05,0.216,4.2,1.167,4.25,0.56,0.587,-0.14,0.719,0.399,4.105,0.378,0.014,0.312,0.62,1.335,0.236,0.063,3.21,2.915,0.057,-0.041,-0.044,-0.014,0.37,0.1,,,1.12,2.978,4.25,3.706,2.858,4.81,4.425,3.938,3.63,2.899,2.902,2.872,4.824
F9.5V,5990,3.777,-0.06,0.18,4.29,1.142,4.35,0.58,0.615,-0.155,0.767,0.431,4.195,,0.033,0.323,0.64,1.403,0.249,0.065,3.26,2.947,0.057,-0.042,-0.043,-0.012,0.389,,,,1.09,3.012,4.35,3.764,2.89,4.93,4.531,4.027,3.71,2.932,2.933,2.902,4.963
G0V,5930,3.773,-0.065,0.13,4.42,1.1,4.48,0.595,0.65,-0.155,0.784,0.439,4.325,,0.057,0.341,0.673,1.437,0.262,0.067,3.37,3.043,0.058,-0.043,-0.043,-0.01,0.403,0.1,,,1.07,3.11,4.48,3.886,2.985,5.075,4.67,4.139,3.807,3.028,3.028,2.995,5.132
G1V,5860,3.768,-0.073,0.077,4.55,1.06,4.62,0.622,0.661,-0.158,0.803,0.448,4.462,,0.067,0.34,0.672,1.5,0.279,0.07,3.47,3.12,0.06,-0.044,-0.042,-0.01,0.447,0.115,,,1.04,3.19,4.62,4.014,3.06,5.242,4.817,4.28,3.948,3.104,3.102,3.07,5.309
G2V,5770,3.761,-0.085,0.01,4.72,1.012,4.8,0.65,0.724,-0.155,0.823,0.459,4.635,,0.133,0.363,0.713,1.564,0.293,0.073,3.6,3.236,0.061,-0.05,-0.04,-0.016,0.46,0.11,0.02,,1.0,3.309,4.8,4.176,3.175,5.45,4.999,4.437,4.087,3.225,3.215,3.191,5.583
G3V,5720,3.757,-0.095,-0.014,4.78,1.002,4.87,0.66,0.739,-0.155,0.832,0.464,4.703,,0.152,0.368,0.722,1.588,0.299,0.074,3.66,3.282,0.061,-0.05,-0.04,-0.014,0.481,0.13,,,0.99,3.356,4.87,4.239,3.221,5.53,5.071,4.502,4.148,3.271,3.261,3.235,5.682
G4V,5680,3.754,-0.1,-0.036,4.83,0.991,4.93,0.67,0.757,-0.173,0.841,0.468,4.757,,0.175,0.374,0.733,1.611,0.304,0.075,3.7,3.319,0.062,-0.052,-0.041,-0.014,0.489,0.131,,,0.985,3.394,4.93,4.289,3.257,5.6,5.13,4.556,4.197,3.309,3.298,3.271,5.775
