SpT,Teff,logT,BCv,logL,Mbol,R_Rsun,Mv,B-V,Bt-Vt,G-V,Bp-Rp,G-Rp,M_G,b-y,U-B,V-Rc,V-Ic,V-Ks,J-H,H-Ks,M_J,M_Ks,Ks-W1,W1-W2,W1-W3,W1-W4,g-r,r-i,i-z,z-Y,Msun,M_H,M_V,M_Rp,M_W1,M_B,M_Bp,M_Rc,M_Ic,M_W2,M_W3,M_W4,M_U
G5V,5660,3.753,-0.105,-0.054,4.88,0.977,4.98,0.68,0.764,-0.16,0.85,0.473,4.801,,0.185,0.377,0.738,1.635,0.31,0.076,3.73,3.345,0.062,-0.052,-0.041,-0.014,0.497,0.13,,,0.98,3.421,4.98,4.328,3.283,5.66,5.178,4.603,4.242,3.335,3.324,3.297,5.845
G6V,5600,3.748,-0.115,-0.098,4.99,0.949,5.1,0.7,0.796,-0.186,0.869,0.483,4.914,,0.227,0.388,0.758,1.691,0.324,0.079,3.81,3.409,0.063,-0.053,-0.04,-0.012,0.52,0.145,,,0.965,3.488,5.1,4.431,3.346,5.8,5.3,4.712,4.342,3.399,3.386,3.358,6.027
G7V,5550,3.744,-0.125,-0.134,5.08,0.927,5.2,0.71,0.809,-0.194,0.88,0.489,5.006,,0.243,0.393,0.766,1.705,0.327,0.08,3.9,3.495,0.064,-0.054,-0.04,-0.013,0.54,0.164,,,0.945,3.575,5.2,4.517,3.431,5.91,5.397,4.807,4.434,3.485,3.471,3.444,6.153
G8V,5480,3.739,-0.14,-0.204,5.16,0.914,5.3,0.73,0.842,-0.2,0.9,0.499,5.098,,0.284,0.404,0.786,1.768,0.342,0.082,3.96,3.532,0.065,-0.057,-0.039,-0.018,0.56,0.155,,,0.93,3.614,5.3,4.599,3.467,6.03,5.499,4.896,4.514,3.524,3.506,3.485,6.314
G9V,5380,3.731,-0.16,-0.26,5.39,0.853,5.55,0.775,0.894,-0.21,0.95,0.524,5.34,,0.358,0.423,0.82,1.857,0.364,0.087,4.14,3.693,0.067,-0.06,-0.038,-0.018,0.6,0.169,,,0.89,3.78,5.55,4.816,3.626,6.325,5.766,5.127,4.73,3.686,3.664,3.644,6.683
K0V,5290,3.723,-0.195,-0.324,5.59,0.813,5.78,0.816,0.944,-0.21,0.983,0.56,5.553,,0.436,0.443,0.853,1.953,0.387,0.091,4.31,3.827,0.07,-0.063,-0.037,-0.015,0.64,0.164,,,0.86,3.918,5.78,4.993,3.757,6.596,5.976,5.337,4.927,3.82,3.794,3.772,7.032
K1V,5170,3.713,-0.23,-0.394,5.72,0.797,5.95,0.857,0.976,-0.25,1.01,0.56,5.65,,0.491,0.457,0.879,2.06,0.404,0.094,4.39,3.889,0.071,-0.064,-0.038,-0.013,0.693,0.18,,,0.85,3.983,5.949,5.09,3.818,6.806,6.1,5.492,5.07,3.882,3.856,3.831,7.297
K2V,5100,3.708,-0.26,-0.428,5.81,0.783,6.07,0.884,1.035,-0.25,1.1,0.62,5.83,,0.581,0.482,0.92,2.13,0.427,0.098,4.46,3.938,0.073,-0.068,-0.037,-0.009,0.718,0.21,,,0.82,4.036,6.068,5.21,3.865,6.952,6.31,5.586,5.148,3.933,3.902,3.874,7.533
K3V,4870,3.688,-0.365,-0.57,6.17,0.755,6.53,0.99,1.166,-0.31,1.19,0.64,6.22,,0.801,0.56,1.03,2.35,0.49,0.11,4.78,4.1,0.079,-0.071,-0.031,-0.004,0.835,0.25,,,0.76,4.21,6.45,5.58,4.021,7.44,6.77,5.89,5.42,4.092,4.052,4.025,8.241
K4V,4600,3.663,-0.52,-0.692,6.46,0.71,6.99,1.09,1.292,-0.39,1.34,0.7,6.59,,0.986,0.635,1.182,2.7,0.539,0.123,4.91,4.247,0.087,-0.072,-0.03,0.009,0.96,0.305,,,0.72,4.37,6.947,5.89,4.16,8.037,7.23,6.312,5.765,4.232,4.19,4.151,9.023
K5V,4440,3.647,-0.63,-0.78,6.65,0.701,7.28,1.15,1.373,-0.43,1.43,0.74,6.85,,1.081,0.685,1.272,2.88,0.568,0.132,5.1,4.397,0.092,-0.073,-0.029,0.019,1.03,0.36,,,0.7,4.529,7.277,6.11,4.305,8.427,7.54,6.592,6.005,4.378,4.334,4.286,9.508
K6V,4300,3.633,-0.75,-0.848,6.89,0.669,7.64,1.24,1.439,-0.49,1.53,0.79,7.15,,1.184,0.759,1.42,3.08,0.601,0.148,5.31,4.56,0.101,,,,1.11,0.505,,,0.67,4.708,7.64,6.36,4.459,8.88,7.89,6.881,6.22,,,,10.064
K7V,4090,3.613,-0.93,-0.992,7.23,0.63,8.2,1.34,1.506,-0.59,1.7,0.86,7.57,,1.222,0.802,1.519,3.35,0.619,0.164,5.59,4.81,0.11,,,,1.22,0.5,,,0.64,4.974,8.16,6.71,4.7,9.5,8.41,7.358,6.641,,,,10.722
K8V,3990,3.601,-1.03,-1.064,7.4,0.615,8.43,1.363,1.562,-0.63,1.73,0.88,7.8,,1.216,0.843,1.632,3.48,0.626,0.171,5.75,4.95,0.115,,,,1.26,0.542,,,0.61,5.121,8.43,6.92,4.835,9.793,8.65,7.587,6.798,,,,11.009
K9V,3930,3.594,-1.07,-1.1,7.49,0.608,8.56,1.4,1.593,-0.68,1.79,0.9,7.9,,1.21,0.866,1.699,3.55,0.631,0.18,5.82,5.01,0.117,,,,1.3,0.565,,,0.6,5.19,8.56,7.0,4.893,9.96,8.79,7.694,6.861,,,,11.17
M0V,3850,3.585,-1.15,-1.164,7.65,0.588,8.8,1.42,1.623,-0.69,1.84,0.92,8.1,,1.204,0.889,1.766,3.65,0.627,0.19,5.97,5.15,0.12,,,,,0.68,0.33,,0.585,5.34,8.8,7.18,5.03,10.22,9.02,7.911,7.034,,,,11.424
M0.5V,3770,3.576,-1.29,-1.268,7.91,0.544,9.2,1.445,,-0.75,1.97,0.97,8.45,,1.184,0.924,1.886,3.84,0.62,0.208,6.19,5.36,0.125,,,,,0.8,0.37,,0.56,5.568,9.2,7.48,5.235,10.645,9.45,8.276,7.314,,,,11.829
M1V,3660,3.563,-1.42,-1.336,8.22,0.501,9.64,1.485,,-0.81,2.09,1.0,8.82,,1.172,0.956,2.005,4.0,0.614,0.222,6.48,5.64,0.13,,,,,0.815,0.41,,0.51,5.862,9.64,7.82,5.51,11.125,9.91,8.684,7.635,,,,12.297
M1.5V,3620,3.559,-1.5,-1.444,8.35,0.482,9.85,1.495,,-0.85,2.13,1.02,9.0,,1.17,0.978,2.089,4.1,0.608,0.227,6.59,5.75,0.135,,,,,0.86,0.47,,0.485,5.977,9.85,7.98,5.615,11.345,10.11,8.872,7.761,,,,12.515
M2V,3560,3.551,-1.62,-1.54,8.59,0.446,10.21,1.505,,-0.925,2.23,1.06,9.29,,1.17,1.001,2.173,4.23,0.6,0.234,6.81,5.98,0.14,,,,,0.96,0.53,,0.45,6.214,10.21,8.23,5.84,11.715,10.46,9.209,8.037,,,,12.885
M2.5V,3470,3.54,-1.78,-1.636,8.82,0.421,10.61,1.522,,-1.02,2.39,1.1,9.67,,1.175,1.041,2.306,4.43,0.589,0.244,7.01,6.18,0.145,,,,,1.07,0.57,,0.42,6.424,10.61,8.57,6.035,12.132,10.96,9.569,8.304,,,,13.307
M3V,3430,3.535,-1.93,-1.788,9.21,0.361,11.15,1.53,,-1.1,2.5,1.13,10.05,,1.181,1.079,2.42,4.6,0.579,0.252,7.38,6.55,0.15,,,,,1.21,0.61,,0.36,6.802,11.15,8.92,6.4,12.68,11.42,10.071,8.73,,,,13.861
M3.5V,3270,3.515,-2.28,-2.032,9.82,0.3,12.1,1.6,,-1.28,2.78,1.19,10.82,,1.2,1.178,2.68,5.0,0.558,0.269,7.93,7.1,0.17,,,,,1.4,0.66,,0.29,7.369,12.1,9.63,6.93,13.7,12.41,10.922,9.42,,,,14.9
M4V,3210,3.507,-2.51,-2.144,10.1,0.274,12.61,1.65,,-1.4,2.94,1.24,11.21,,1.222,1.241,2.831,5.25,0.557,0.28,8.2,7.36,0.18,,,,,1.5,0.71,,0.24,7.64,12.61,9.97,7.18,14.26,12.91,11.369,9.779,,,,15.482
M4.5V,3110,3.493,-2.84,-2.4,10.74,0.217,13.58,1.69,,-1.54,3.16,1.28,12.04,,1.23,1.345,3.073,5.65,0.564,0.301,8.8,7.93,0.2,,,,,1.71,0.81,,0.18,8.231,13.58,10.76,7.73,15.27,13.92,12.235,10.507,,,,16.5
M5V,3060,3.486,-3.11,-2.52,11.04,0.196,14.15,1.83,,-1.7,3.35,1.33,12.45,,1.24,1.446,3.278,5.95,0.58,0.312,9.09,8.2,0.21,0.17,,,,1.85,0.91,0.47,0.155,8.512,14.15,11.12,7.99,15.98,14.47,12.704,10.872,7.82,,,17.22
M5.5V,2930,3.467,-3.58,-2.792,11.72,0.156,15.3,1.94,,-1.95,3.71,1.38,13.35,,1.3,1.656,3.664,6.5,0.588,0.329,9.72,8.8,0.22,0.19,,,,2.02,1.13,0.52,0.122,9.129,15.3,11.97,8.58,17.24,15.68,13.644,11.636,8.39,,,18.54
M6V,2810,3.449,-4.13,-2.98,12.19,0.137,16.32,2.01,,-2.37,4.16,1.43,14.26,,1.3,1.95,4.1,7.1,0.605,0.352,10.18,9.22,0.225,0.21,,,,2.11,1.45,0.6,0.105,9.572,16.32,12.83,8.995,18.33,16.99,14.37,12.22,8.785,,,19.63
M6.5V,2740,3.438,-4.62,-3.096,12.48,0.126,17.1,2.07,,-2.7,4.5,1.48,14.4,,,1.988,4.26,7.6,0.609,0.36,10.47,9.5,0.235,0.22,,,,,1.58,0.64,0.096,9.86,17.1,12.92,9.265,19.17,17.42,15.112,12.84,9.045,,,
M7V,2680,3.428,-4.99,-3.188,12.71,0.12,17.7,2.12,,-2.98,4.65,1.52,14.72,,,2.18,4.5,8.0,0.613,0.39,10.7,9.7,0.24,0.24,,,,2.62,1.77,0.7,0.09,10.09,17.7,13.2,9.46,19.82,17.85,15.52,13.2,9.22,,,
M7.5V,2630,3.42,-5.32,-3.24,12.84,0.116,18.16,2.14,,-3.15,4.72,1.55,15.2,,,2.16,4.56,8.35,0.65,0.422,10.88,9.81,0.26,0.25,,,,2.66,1.85,0.74,0.088,10.232,18.16,13.65,9.55,20.3,18.37,16.0,13.6,9.3,,,
M8V,2570,3.41,-5.65,-3.292,12.95,0.114,18.6,2.15,,-3.11,4.86,1.57,15.2,,,2.15,4.62,8.7,0.677,0.45,11.05,9.92,0.285,0.26,,,,2.77,1.93,0.77,0.086,10.37,18.62,13.63,9.635,20.77,18.49,16.47,14.0,9.375,,,
M8.5V,2420,3.384,-5.78,-3.472,13.42,0.104,19.2,2.16,,-3.09,5.1,1.59,15.9,,,1.967,4.63,8.9,0.69,0.465,11.46,10.3,0.31,0.265,,,,2.7,1.96,0.8,0.08,10.765,19.2,14.31,9.99,21.36,19.41,17.233,14.57,9.725,,,
M9V,2380,3.377,-5.86,-3.52,13.54,0.102,19.4,2.17,,-3.06,4.78,1.6,16.2,,,1.89,4.66,9.0,0.72,0.47,11.59,10.4,0.33,0.27,,,,2.43,1.99,0.82,0.079,10.87,19.4,14.6,10.07,21.57,19.38,17.51,14.74,9.8,,,
M9.5V,2330,3.368,-6.13,-3.572,13.67,0.101,19.75,,,-3.1,4.86,1.61,16.4,,,2.51,4.73,9.3,0.745,0.5,11.75,10.5,0.35,0.27,,,,2.39,2.0,0.84,0.078,11.0,19.8,14.79,10.15,,19.65,17.29,15.07,9.88,,,
L0V,2270,3.356,-6.25,-3.616,13.75,0.102,20.0,,,-3.45,,1.68,16.6,,,,4.85,9.4,0.76,0.51,11.76,10.55,0.36,0.27,,,,2.43,2.01,0.86,0.077,11.06,19.95,14.92,10.19,,,,15.1,9.92,,,
L1V,2160,3.334,-6.48,-3.712,14.02,0.0995,20.5,,,,,1.66,16.9,,,,4.91,9.65,0.82,0.54,12.12,10.77,0.37,0.28,,,,2.41,2.02,0.88,0.076,11.31,20.42,15.24,10.4,,,,15.51,10.12,,,
L2V,2060,3.314,-6.62,-3.816,14.28,0.097,20.9,,,,,1.69,17.3,,,,5.05,9.9,0.89,0.58,12.47,11.0,0.47,0.28,,,,2.34,2.04,0.9,0.075,11.58,20.9,15.61,10.53,,,,15.85,10.25,,,
L3V,1920,3.283,-7.05,-3.984,14.65,0.0942,21.7,,,,,1.7,18.1,,,,5.29,10.1,0.97,0.61,12.78,11.4,0.5,0.29,,,,2.34,2.1,0.92,0.074,12.01,21.5,16.4,10.9,,,,16.21,10.61,,,
L4V,1870,3.272,-7.53,-4.004,14.77,0.094,22.3,,,,,1.74,18.35,,,,5.57,10.5,1.0,0.63,13.09,11.5,0.6,0.3,,,,2.22,2.2,0.94,,12.13,22.0,16.61,10.9,,,,16.43,10.6,,,
L5V,1710,3.233,-7.87,-4.184,15.23,0.0909,,,,,,1.71,18.5,,,,6.28,11.1,1.02,0.648,13.46,11.87,0.68,0.32,,,,2.15,2.33,0.97,,12.518,22.97,16.79,11.19,,,,16.69,10.87,,,
L6V,1550,3.19,,-4.384,15.7,0.0891,,,,,,1.74,19.25,,,,,,1.06,0.654,13.89,12.2,0.76,0.36,,,,2.07,2.51,1.0,,12.854,,17.51,11.44,,,,,11.08,,,
L7V,1530,3.185,,-4.412,15.77,0.0886,,,,,,2.11,19.3,,,,,,1.13,0.645,14.31,12.55,0.84,0.41,,,,,2.71,1.04,,13.195,,17.19,11.71,,,,,11.3,,,
L8V,1420,3.152,,-4.552,16.12,0.0875,,,,,,1.87,20.0,,,,,,1.16,0.625,14.65,12.74,0.845,0.48,,,,,2.93,1.09,,13.365,,18.13,11.895,,,,,11.415,,,
L9V,1370,3.137,,-4.632,16.27,0.0877,,,,,,,,,,,,,1.18,0.59,14.82,12.93,0.82,0.57,,,,,3.15,1.16,,13.52,,,12.11,,,,,11.54,,,
T0V,1255,3.099,,-4.66,16.39,0.098,,,,,,,,,,,,,1.02,0.54,14.81,13.12,0.7,0.68,,,,,3.36,1.23,,13.66,,,12.42,,,,,11.74,,,
T1V,1240,3.093,,-4.69,16.47,0.1,,,,,,,,,,,,,1.02,0.45,14.63,13.29,0.58,0.82,,,,,3.55,1.33,,13.74,,,12.71,,,,,11.89,,,
T2V,1220,3.086,,-4.73,16.57,0.1,,,,,,,,,,,,,0.86,0.27,14.52,13.45,0.53,0.99,,,,,3.7,1.43,,13.72,,,12.92,,,,,11.93,,,
T3V,1200,3.079,,-4.77,16.67,0.102,,,,,,,,,,,,,0.68,0.08,14.45,13.52,,1.19,,,,,3.82,1.55,,13.6,,,,,,,,,,,
T4V,1180,3.072,,-4.84,16.84,0.101,,,,,,,,,,,,,0.35,-0.19,14.55,14.2,,1.43,,,,,3.9,1.68,,14.01,,,,,,,,,,,
T4.5V,1170,3.068,,-4.9,16.99,0.099,,,,,,,,,,,,,0.2,-0.06,14.69,14.55,,1.57,,,,,3.93,1.75,,14.49,,,,,,,,,,,
T5V,1160,3.064,,-4.95,17.12,0.101,,,,,,,,,,,,,0.2,-0.08,14.88,14.9,,1.7,,,,,3.95,1.81,,14.82,,,,,,,,,,,
T5.5V,1040,3.017,,-5.04,17.34,0.099,,,,,,,,,,,,,0.2,-0.1,15.13,15.1,,1.86,,,,,3.97,1.89,,15.0,,,,,,,,,,,
T6V,950,2.978,,-5.12,17.54,0.1,,,,,,,,,,,,,0.1,-0.03,15.34,15.3,,2.0,,,,,3.98,1.96,,15.27,,,,,,,,,,,
T7V,825,2.916,,-5.37,18.17,0.098,,,,,,,,,,,,,0.0,0.0,15.83,15.8,,2.4,,,,,4.01,2.11,,15.8,,,,,,,,,,,
T7.5V,750,2.875,,-5.54,18.59,0.095,,,,,,,,,,,,,0.2,-0.05,16.61,16.5,,2.6,,,,,4.05,2.19,,16.45,,,,,,,,,,,
T8V,680,2.833,,-5.71,19.02,0.095,,,,,,,,,,,,,0.2,-0.05,17.3,16.9,,2.8,,,,,4.08,2.26,,16.85,,,,,,,,,,,
T8.5V,600,2.778,,-5.93,19.57,0.097,,,,,,,,,,,,,0.2,,18.05,18.3,,3.0,,,,,,,,,,,,,,,,,,,
T9V,560,2.748,,-6.15,20.12,0.1,,,,,,,,,,,,,0.1,-0.2,18.51,18.6,,3.2,,,,,,,,18.4,,,,,,,,,,,
T9.5V,510,2.708,,,,,,,,,,,,,,,,,,,19.75,20.5,,3.4,,,,,,,,,,,,,,,,,,,
Y0V,450,2.653,,-6.52,21.04,0.104,,,,,,,,,,,,,,-0.5,20.15,21.0,,3.6,,,,,,,,20.5,,,,,,,,,,,
Y0.5V,400,2.602,,,,,,,,,,,,,,,,,,-0.6,22.0,21.6,,3.9,,,,,,,,21.0,,,,,,,,,,,
Y1V,360,2.556,,,,,,,,,,,,,,,,,,,22.7,22.2,,4.1,,,,,,,,,,,,,,,,,,,
Y1.5V,325,2.512,,,,,,,,,,,,,,,,,,-0.8,23.2,22.9,,4.4,,,,,,,,22.1,,,,,,,,,,,
Y2V,320,2.505,,,,,,,,,,,,,,,,,,,23.6,23.5,,4.7,,,,,,,,,,,,,,,,,,,
Y4V,250,2.398,,,,,,,,,,,,,,,,,,,28.2,,,6.1,,,,,,,,,,,,,,,,,,,
